Id,Label,name,ave_view,ave_comment,ave_mylist,ave_starttime,end,ave_length,Points,training,modify_probability,Time Interval,Modularity Class
3559,3559,また守矢?,24232.0,495.0,283.0,2013/5/16 0:00,2015/10/20 0:00,257.0,28962.20292,0,0.021342196,"<[1.36863E12, 1.4452668E12]>",15
4730,4730,不?なレミリアの人,22738.25,520.25,189.5,2013/4/28 0:00,2015/10/20 0:00,259.25,26089.45701,0,0.02690028,"<[1.3670748E12, 1.4452668E12]>",15
3557,3557,ダメーリン,23312.0,360.0,160.0,2013/4/12 0:00,2015/10/20 0:00,217.0,26066.56193,0,0.015321964,"<[1.3656924E12, 1.4452668E12]>",15
5292,5292,少?丸?,22857.0,497.0,174.0,2013/3/27 0:00,2015/10/20 0:00,290.0,25953.50149,0,0.021377796,"<[1.36431E12, 1.4452668E12]>",15
3556,3556,カリスマブレイク,22857.0,497.0,174.0,2013/3/27 0:00,2015/10/20 0:00,290.0,25953.50149,0,0.021377796,"<[1.36431E12, 1.4452668E12]>",15
6278,6278,瀟洒なまと?,20465.0,612.0,145.0,2013/5/3 0:00,2015/10/20 0:00,237.0,23234.35115,0,0.01652401,"<[1.3675068E12, 1.4452668E12]>",15
4483,4483,東方MMD,14635.4,362.3,123.5,2013/1/6 0:00,2015/10/20 0:00,411.1,16841.51939,0,0.588417018,"<[1.357398E12, 1.4452668E12]>",15
6243,6243,神奈子様もみて?,12310.0,302.0,105.0,2012/11/11 0:00,2015/10/20 0:00,316.0,14179.82818,0,0.044255994,"<[1.3525596E12, 1.4452668E12]>",15
255,255,キマシタワー,11981.66667,390.0,100.0,2012/12/17 0:00,2015/10/20 0:00,423.0,13859.47103,0,0.137316842,"<[1.35567E12, 1.4452668E12]>",15
6277,6277,東方??????,23084.5,428.5,167.0,2013/4/4 0:00,2015/10/20 0:00,253.5,26010.2461,0,0.014679984,"<[1.3650012E12, 1.4452668E12]>",15
2903,2903,カリス?,22857.0,497.0,174.0,2013/3/27 0:00,2015/10/20 0:00,290.0,25953.50149,0,0.021377796,"<[1.36431E12, 1.4452668E12]>",15
6276,6276,?E??館の日常,22244.0,335.0,115.0,2013/3/15 0:00,2015/10/20 0:00,153.0,24299.05486,0,0.012720033,"<[1.3632732E12, 1.4452668E12]>",15
2188,2188,お嬢様と一?,20688.14286,422.0,162.0,2013/4/10 0:00,2015/10/20 0:00,228.5714286,23531.77116,0,0.339869286,"<[1.3655196E12, 1.4452668E12]>",15
3806,3806,三国?,678.0,28.5,5.5,2012/6/1 0:00,2015/10/20 0:00,316.0,787.8591994,1,0.0,"<[1.3384764E12, 1.4452668E12]>",6
3506,3506,ダラダラプレイ,316.0,4.0,2.0,2012/6/8 0:00,2015/10/20 0:00,374.0,349.9503106,1,0.0,"<[1.3390812E12, 1.4452668E12]>",6
5249,5249,三國志リターンズ,316.0,4.0,2.0,2012/6/8 0:00,2015/10/20 0:00,374.0,349.9503106,1,0.0,"<[1.3390812E12, 1.4452668E12]>",6
2858,2858,シナリオクリア,316.0,4.0,2.0,2012/6/8 0:00,2015/10/20 0:00,374.0,349.9503106,1,0.0,"<[1.3390812E12, 1.4452668E12]>",6
5774,5774,初代三国?,316.0,4.0,2.0,2012/6/8 0:00,2015/10/20 0:00,374.0,349.9503106,1,0.0,"<[1.3390812E12, 1.4452668E12]>",6
400,400,X2倍速動画,10264.11694,2219.40074,17.80327432,2011/6/23 0:00,2015/10/20 0:00,731.4793779,12356.54926,0,0.05295444,"<[1.3087548E12, 1.4452668E12]>",6
6244,6244,戦略ゲーPart1リンク,316.0,4.0,2.0,2012/6/8 0:00,2015/10/20 0:00,374.0,349.9503106,1,0.0,"<[1.3390812E12, 1.4452668E12]>",6
333,333,PS,2669.6,83.2,24.0,2011/8/26 0:00,2015/10/20 0:00,672.4,3110.307116,0,0.51182113,"<[1.3142844E12, 1.4452668E12]>",18
2636,2636,ぽ?主??,11344.0,287.0,69.0,2010/5/30 0:00,2015/10/20 0:00,927.0,12658.95991,0,0.914624819,"<[1.2751452E12, 1.4452668E12]>",18
1154,1154,ファイアーエ?_ブレ?_,7065.166667,188.1666667,31.83333333,2010/8/16 0:00,2015/10/20 0:00,556.6666667,7725.973226,0,0.457517869,"<[1.2818844E12, 1.4452668E12]>",18
5618,5618,聖戦の系?,9328.333333,231.6666667,48.0,2010/5/31 0:00,2015/10/20 0:00,820.0,10274.41409,0,0.810090779,"<[1.2752316E12, 1.4452668E12]>",18
1073,1073,アーダン一人クリア,9328.333333,231.6666667,48.0,2010/5/31 0:00,2015/10/20 0:00,820.0,10274.41409,0,0.810090779,"<[1.2752316E12, 1.4452668E12]>",18
3916,3916,チップリー?.,44672.21417,1478.460223,189.833314,2011/5/25 0:00,2015/10/20 0:00,575.3232837,48951.0049,0,0.354101954,"<[1.3062492E12, 1.4452668E12]>",18
12,12,アーダン,9328.333333,231.6666667,48.0,2010/5/31 0:00,2015/10/20 0:00,820.0,10274.41409,0,0.810090779,"<[1.2752316E12, 1.4452668E12]>",18
5697,5697,右下?活?,16781.0,303.0,48.0,2012/1/10 0:00,2015/10/20 0:00,542.0,17798.64108,0,0.15993714,"<[1.3261212E12, 1.4452668E12]>",18
2753,2753,コメ表示推奨,16781.0,303.0,48.0,2012/1/10 0:00,2015/10/20 0:00,542.0,17798.64108,0,0.15993714,"<[1.3261212E12, 1.4452668E12]>",18
2846,2846,ホモ,5962.0,175.0,34.0,2011/9/26 0:00,2015/10/20 0:00,176.0,6642.037271,0,0.020010656,"<[1.3169628E12, 1.4452668E12]>",7
2115,2115,め?くり怪???所,8448.0,388.75,91.75,2011/11/9 0:00,2015/10/20 0:00,416.25,10196.07369,0,0.069891097,"<[1.3207644E12, 1.4452668E12]>",17
5816,5816,地??趁E??た?は地?,158017.0,5862.0,521.0,2010/10/8 0:00,2015/10/20 0:00,1132.0,171484.9791,1,0.0,"<[1.2864636E12, 1.4452668E12]>",18
3564,3564,ここからが本当?地??,158017.0,5862.0,521.0,2010/10/8 0:00,2015/10/20 0:00,1132.0,171484.9791,1,0.0,"<[1.2864636E12, 1.4452668E12]>",18
6281,6281,復活パターン,158017.0,5862.0,521.0,2010/10/8 0:00,2015/10/20 0:00,1132.0,171484.9791,1,0.0,"<[1.2864636E12, 1.4452668E12]>",18
2974,2974,??設?,82111.0,3024.5,266.5,2011/1/20 0:00,2015/10/20 0:00,926.5,89025.88775,0,0.745305478,"<[1.2954492E12, 1.4452668E12]>",18
2885,2885,さんしょ,16719.0,820.0,135.5,2010/11/13 0:00,2015/10/20 0:00,986.5,19533.45649,0,0.967911919,"<[1.289574E12, 1.4452668E12]>",18
1983,1983,ぽ?主はバクッ?アン,14085.0,525.0,127.0,2010/11/23 0:00,2015/10/20 0:00,1091.0,16496.29708,0,0.943063733,"<[1.290438E12, 1.4452668E12]>",18
3992,3992,め?くりできな?,1563.0,47.0,21.0,2011/7/22 0:00,2015/10/20 0:00,766.0,1923.645616,1,0.0,"<[1.3112604E12, 1.4452668E12]>",18
5669,5669,犬丼帝国,1563.0,47.0,21.0,2011/7/22 0:00,2015/10/20 0:00,766.0,1923.645616,1,0.0,"<[1.3112604E12, 1.4452668E12]>",18
1784,1784,??????プレイpart1リンク,6357.0,145.0,35.0,2011/4/9 0:00,2015/10/20 0:00,782.0,7023.783693,0,0.119150828,"<[1.3022748E12, 1.4452668E12]>",18
6165,6165,般若念,1563.0,47.0,21.0,2011/7/22 0:00,2015/10/20 0:00,766.0,1923.645616,1,0.0,"<[1.3112604E12, 1.4452668E12]>",18
178,178,Hellsinker.,1563.0,47.0,21.0,2011/7/22 0:00,2015/10/20 0:00,766.0,1923.645616,1,0.0,"<[1.3112604E12, 1.4452668E12]>",18
6267,6267,悪魔城ドラキュラXX,15036.0,795.0,54.0,2010/11/17 0:00,2015/10/20 0:00,1295.0,16601.21246,0,0.970919724,"<[1.2899196E12, 1.4452668E12]>",18
2892,2892,ヂ??,15036.0,795.0,54.0,2010/11/17 0:00,2015/10/20 0:00,1295.0,16601.21246,0,0.970919724,"<[1.2899196E12, 1.4452668E12]>",18
3543,3543,ショタコン.?.,28008.63326,1800.039351,168.342253,2011/6/2 0:00,2015/10/20 0:00,534.4912763,32225.71887,0,0.293664373,"<[1.3069404E12, 1.4452668E12]>",18
4691,4691,め?くりとめ?くリの廝?復興?,10728.0,405.0,38.0,2011/12/20 0:00,2015/10/20 0:00,680.0,11688.31689,0,0.547468606,"<[1.3243068E12, 1.4452668E12]>",18
427,427,X.ぁ?のなかにあ?.,1705.001505,2158.114851,692.5017546,2011/7/7 0:00,2015/10/20 0:00,702.2766112,13228.28751,0,0.354837612,"<[1.3099644E12, 1.4452668E12]>",18
6164,6164,野戦?E??,4871.0,250.0,62.0,2011/7/21 0:00,2015/10/20 0:00,1249.0,6038.941347,0,0.922591833,"<[1.311174E12, 1.4452668E12]>",18
2722,2722,め?くりペナント実況part1リンク,9781.0,343.0,114.0,2011/10/5 0:00,2015/10/20 0:00,1515.0,11822.5086,0,0.973432025,"<[1.3177404E12, 1.4452668E12]>",18
5747,5747,越前が荒ぶる動画,33525.0,1441.0,87.0,2011/12/19 0:00,2015/10/20 0:00,1730.0,36211.76168,0,0.989224351,"<[1.3242204E12, 1.4452668E12]>",18
5621,5621,平原牛は飯じゃなくてハンマ?,3331.0,334.0,2.0,2011/4/12 0:00,2015/10/20 0:00,351.0,3664.578402,0,0.036962471,"<[1.302534E12, 1.4452668E12]>",18
5086,5086,初期配置に首?建設,3331.0,334.0,2.0,2011/4/12 0:00,2015/10/20 0:00,351.0,3664.578402,0,0.036962471,"<[1.302534E12, 1.4452668E12]>",18
2888,2888,まさかのナナメ移?,83362.0,3089.0,342.0,2010/11/14 0:00,2015/10/20 0:00,1018.0,91471.06117,0,0.914899191,"<[1.2896604E12, 1.4452668E12]>",18
1398,1398,お局の人,83362.0,3089.0,342.0,2010/11/14 0:00,2015/10/20 0:00,1018.0,91471.06117,0,0.914899191,"<[1.2896604E12, 1.4452668E12]>",18
5274,5274,当然?_?.,10138.52359,1516.202096,612.9893481,2011/7/15 0:00,2015/10/20 0:00,553.8419813,20662.17414,0,0.159593735,"<[1.3106556E12, 1.4452668E12]>",18
456,456,DQN虐殺,83362.0,3089.0,342.0,2010/11/14 0:00,2015/10/20 0:00,1018.0,91471.06117,0,0.914899191,"<[1.2896604E12, 1.4452668E12]>",18
3361,3361,回文,1145.833333,77.66666667,18.33333333,2010/6/18 0:00,2015/10/20 0:00,208.3333333,1493.642576,1,0.0,"<[1.2767868E12, 1.4452668E12]>",17
1956,1956,め?くりが?E作?回文を読んでくれ?,1145.833333,77.66666667,18.33333333,2010/6/18 0:00,2015/10/20 0:00,208.3333333,1493.642576,1,0.0,"<[1.2767868E12, 1.4452668E12]>",17
4598,4598,おぜぺ?告,42641.0,969.0,138.0,2012/2/16 0:00,2015/10/20 0:00,1384.0,45658.53705,0,0.977079723,"<[1.329318E12, 1.4452668E12]>",18
2544,2544,なんとぁ?ことをしてくれた?でしょ?,98206.5,7995.5,380.0,2011/5/7 0:00,2015/10/20 0:00,1257.0,111302.1987,1,0.0,"<[1.304694E12, 1.4452668E12]>",18
1214,1214,X.??д?..1,8329.543135,1072.060427,418.4222943,2011/7/12 0:00,2015/10/20 0:00,437.7040427,15560.90024,0,0.110250104,"<[1.3103964E12, 1.4452668E12]>",18
419,419,??????.??,7207.349408,1509.015402,433.1144505,2011/7/14 0:00,2015/10/20 0:00,712.9180217,14964.20101,0,0.465952596,"<[1.3105692E12, 1.4452668E12]>",18
5483,5483,??注意?_?,12573.66667,307.0,81.33333333,2013/5/3 0:00,2015/10/20 0:00,712.6666667,14093.39549,0,0.246573044,"<[1.3675068E12, 1.4452668E12]>",18
912,912,ソードワール?2.0,6998.0,103.5,41.5,2012/11/9 0:00,2015/10/20 0:00,490.5,7722.500315,0,0.090697823,"<[1.3523868E12, 1.4452668E12]>",18
4614,4614,?E??な共?,15830.0,539.0,80.0,2012/10/19 0:00,2015/10/20 0:00,1177.0,17551.33808,0,0.386644938,"<[1.3505724E12, 1.4452668E12]>",8
5101,5101,妖精大冒険,1626.0,53.0,9.0,2012/3/4 0:00,2015/10/20 0:00,532.0,1812.3359,1,0.0,"<[1.3307868E12, 1.4452668E12]>",15
4175,4175,エンジェルさんマジ天使,222308.0,5764.0,754.0,2010/11/18 0:00,2015/10/20 0:00,1204.0,239236.808,1,0.0,"<[1.290006E12, 1.4452668E12]>",15
2918,2918,R.TYPE?版ライオス.sm11213402,3438.858114,1242.204235,283.0381216,2011/6/28 0:00,2015/10/20 0:00,715.6209544,8615.788055,0,0.106448173,"<[1.3091868E12, 1.4452668E12]>",15
6283,6283,具.15second,14112.82721,1071.772555,377.3179226,2011/7/18 0:00,2015/10/20 0:00,594.4810986,20770.55402,0,0.034581882,"<[1.3109148E12, 1.4452668E12]>",15
499,499,??????がバイド化,222308.0,5764.0,754.0,2010/11/18 0:00,2015/10/20 0:00,1204.0,239236.808,1,0.0,"<[1.290006E12, 1.4452668E12]>",15
5298,5298,妃?厨,333.0,128.0,6.0,2011/5/11 0:00,2015/10/20 0:00,1715.0,515.9164882,1,0.0,"<[1.3050396E12, 1.4452668E12]>",18
5556,5556,納得?感動,41785.66667,1845.666667,476.0,2011/10/17 0:00,2015/10/20 0:00,1008.0,50694.10161,0,0.806007914,"<[1.3187772E12, 1.4452668E12]>",5
2175,2175,ぬぬぬ,64565.5,2555.0,702.0,2010/11/17 0:00,2015/10/20 0:00,1070.0,77554.24839,0,0.91274362,"<[1.2899196E12, 1.4452668E12]>",5
5798,5798,目から一斤?,109838.0,4740.0,1351.0,2010/11/17 0:00,2015/10/20 0:00,1070.0,134649.1952,1,0.0,"<[1.2899196E12, 1.4452668E12]>",5
461,461,X._....??????ﾁE??????ﾁE??,37605.05166,810.6781785,242.1791828,2011/6/1 0:00,2015/10/20 0:00,635.7333454,42031.4172,0,0.099121893,"<[1.306854E12, 1.4452668E12]>",5
4687,4687,感動のラス?,59313.0,2485.5,687.0,2011/8/16 0:00,2015/10/20 0:00,968.0,72004.6337,0,0.33365121,"<[1.3134204E12, 1.4452668E12]>",5
462,462,Mount.amp.Blade,31356.44468,1469.909083,142.8296453,2011/5/29 0:00,2015/10/20 0:00,517.1507906,34903.26353,0,0.061944572,"<[1.3065948E12, 1.4452668E12]>",5
3522,3522,ナノスー?,9175.0,558.0,51.0,2012/5/14 0:00,2015/10/20 0:00,1027.0,10466.17621,0,0.290041884,"<[1.3369212E12, 1.4452668E12]>",5
2148,2148,RPG厨の人,9175.0,558.0,51.0,2012/5/14 0:00,2015/10/20 0:00,1027.0,10466.17621,0,0.290041884,"<[1.3369212E12, 1.4452668E12]>",5
4132,4132,にこみ,9175.0,558.0,51.0,2012/5/14 0:00,2015/10/20 0:00,1027.0,10466.17621,0,0.290041884,"<[1.3369212E12, 1.4452668E12]>",5
1370,1370,RPGに定評あるゆっくり,9175.0,558.0,51.0,2012/5/14 0:00,2015/10/20 0:00,1027.0,10466.17621,0,0.290041884,"<[1.3369212E12, 1.4452668E12]>",5
3445,3445,ミ?ス.衛星.,55651.12711,997.0146338,217.9544839,2011/6/4 0:00,2015/10/20 0:00,801.491748,59899.97867,0,0.648588446,"<[1.3071132E12, 1.4452668E12]>",14
2036,2036,パックマン,68121.0,673.0,192.0,2011/2/10 0:00,2015/10/20 0:00,167.0,71667.43448,0,0.444283586,"<[1.2972636E12, 1.4452668E12]>",14
2783,2783,ミ?ス,68121.0,673.0,192.0,2011/2/10 0:00,2015/10/20 0:00,167.0,71667.43448,0,0.444283586,"<[1.2972636E12, 1.4452668E12]>",14
1249,1249,ネタばかり,68121.0,673.0,192.0,2011/2/10 0:00,2015/10/20 0:00,167.0,71667.43448,0,0.444283586,"<[1.2972636E12, 1.4452668E12]>",14
3937,3937,保温調??,941.5,33.5,5.0,2010/6/24 0:00,2015/10/20 0:00,260.0,1048.854847,1,0.0,"<[1.2773052E12, 1.4452668E12]>",16
5788,5788,神ED,208373.0,9472.0,878.0,2010/10/9 0:00,2015/10/20 0:00,1150.0,230604.8064,1,0.0,"<[1.28655E12, 1.4452668E12]>",18
936,936,WII,105808.0,4917.0,487.5,2011/2/2 0:00,2015/10/20 0:00,1072.5,117820.1064,1,0.0,"<[1.2965724E12, 1.4452668E12]>",18
6258,6258,?.白,8106.747676,1769.021388,262.5326317,2011/7/19 0:00,2015/10/20 0:00,721.3469197,13505.0839,0,0.048328929,"<[1.3110012E12, 1.4452668E12]>",18
761,761,ありがと?,78462.66667,3470.333333,607.0,2010/12/25 0:00,2015/10/20 0:00,967.0,90892.0924,0,0.695846086,"<[1.2932028E12, 1.4452668E12]>",18
6282,6282,石川県警,192248.0,4063.0,568.0,2010/11/7 0:00,2015/10/20 0:00,990.0,204747.1517,1,0.0,"<[1.2890556E12, 1.4452668E12]>",18
2917,2917,オ.ノ?レ,1778.170982,2594.189624,569.5452981,2011/6/20 0:00,2015/10/20 0:00,742.5143209,11553.75377,0,0.140282096,"<[1.3084956E12, 1.4452668E12]>",18
6294,6294,天国への?_速裁E??,215333.0,5115.0,874.0,2011/1/17 0:00,2015/10/20 0:00,1208.0,233439.7866,1,0.0,"<[1.29519E12, 1.4452668E12]>",18
4183,4183,そしてこ?顔である,215333.0,5115.0,874.0,2011/1/17 0:00,2015/10/20 0:00,1208.0,233439.7866,1,0.0,"<[1.29519E12, 1.4452668E12]>",18
4037,4037,解説動画,3200.0,115.5,44.0,2011/8/12 0:00,2015/10/20 0:00,419.5,3971.529097,0,0.076763522,"<[1.3130748E12, 1.4452668E12]>",18
4629,4629,妊神星,47759.0,396.0,132.0,2011/3/11 0:00,2015/10/20 0:00,165.0,50131.75242,0,0.437824902,"<[1.2997692E12, 1.4452668E12]>",14
2041,2041,ヒイアカ,47759.0,396.0,132.0,2011/3/11 0:00,2015/10/20 0:00,165.0,50131.75242,0,0.437824902,"<[1.2997692E12, 1.4452668E12]>",14
4045,4045,地??生命?,153385.0,2460.0,455.0,2010/10/27 0:00,2015/10/20 0:00,331.0,162631.2821,1,0.0,"<[1.2881052E12, 1.4452668E12]>",14
1240,1240,X.注?.4.58音?,31074.90382,1321.948556,229.9700482,2011/6/3 0:00,2015/10/20 0:00,580.5765393,35792.8414,0,0.893206887,"<[1.3070268E12, 1.4452668E12]>",14
4626,4626,天の光?すべて?,153385.0,2460.0,455.0,2010/10/27 0:00,2015/10/20 0:00,331.0,162631.2821,1,0.0,"<[1.2881052E12, 1.4452668E12]>",14
270,270,BGMがネタバレ,153385.0,2460.0,455.0,2010/10/27 0:00,2015/10/20 0:00,331.0,162631.2821,1,0.0,"<[1.2881052E12, 1.4452668E12]>",14
2855,2855,ッ?ザヂ?,10743.0,442.0,81.0,2011/7/1 0:00,2015/10/20 0:00,260.0,12382.65897,0,0.785703289,"<[1.309446E12, 1.4452668E12]>",14
1343,1343,オリエント工業,10743.0,442.0,81.0,2011/7/1 0:00,2015/10/20 0:00,260.0,12382.65897,0,0.785703289,"<[1.309446E12, 1.4452668E12]>",14
6242,6242,本来のめ?くりの使ざ?,10743.0,442.0,81.0,2011/7/1 0:00,2015/10/20 0:00,260.0,12382.65897,0,0.785703289,"<[1.309446E12, 1.4452668E12]>",14
389,389,DigInfo_TV,10743.0,442.0,81.0,2011/7/1 0:00,2015/10/20 0:00,260.0,12382.65897,0,0.785703289,"<[1.309446E12, 1.4452668E12]>",14
1507,1507,シュール,8605.6,417.0,63.2,2011/1/6 0:00,2015/10/20 0:00,1162.6,9951.461454,0,0.970567825,"<[1.2942396E12, 1.4452668E12]>",18
5340,5340,何やってんだ俺,5259.0,326.0,42.0,2009/3/10 0:00,2015/10/20 0:00,249.0,6196.113204,0,0.822905207,"<[1.2366108E12, 1.4452668E12]>",17
581,581,X3雲,12130.28932,835.2949402,237.221478,2011/7/15 0:00,2015/10/20 0:00,795.5221626,16471.06027,0,0.934328535,"<[1.3106556E12, 1.4452668E12]>",17
5665,5665,古明地こい?,17534.0,427.0,235.0,2012/5/11 0:00,2015/10/20 0:00,300.0,21475.97972,0,0.022554174,"<[1.336662E12, 1.4452668E12]>",15
3415,3415,シャドウラン,3301.0,147.0,14.0,2012/5/13 0:00,2015/10/20 0:00,1181.0,3651.758232,0,0.925111361,"<[1.3368348E12, 1.4452668E12]>",18
4020,4020,チ??_モヒカン,3301.0,147.0,14.0,2012/5/13 0:00,2015/10/20 0:00,1181.0,3651.758232,0,0.925111361,"<[1.3368348E12, 1.4452668E12]>",18
2014,2014,グール,3301.0,147.0,14.0,2012/5/13 0:00,2015/10/20 0:00,1181.0,3651.758232,0,0.925111361,"<[1.3368348E12, 1.4452668E12]>",18
4593,4593,マトリヂ?ス避?,3301.0,147.0,14.0,2012/5/13 0:00,2015/10/20 0:00,1181.0,3651.758232,0,0.925111361,"<[1.3368348E12, 1.4452668E12]>",18
222,222,BBA_RUN,3301.0,147.0,14.0,2012/5/13 0:00,2015/10/20 0:00,1181.0,3651.758232,0,0.925111361,"<[1.3368348E12, 1.4452668E12]>",18
5770,5770,東風谷早?,12722.75,359.75,126.25,2012/11/24 0:00,2015/10/20 0:00,400.75,14966.45194,0,0.044689561,"<[1.3536828E12, 1.4452668E12]>",15
6158,6158,古明地さと?,17534.0,427.0,235.0,2012/5/11 0:00,2015/10/20 0:00,300.0,21475.97972,0,0.022554174,"<[1.336662E12, 1.4452668E12]>",15
1166,1166,omake,17534.0,427.0,235.0,2012/5/11 0:00,2015/10/20 0:00,300.0,21475.97972,0,0.022554174,"<[1.336662E12, 1.4452668E12]>",15
4162,4162,レミリアホイホイ,22244.0,335.0,115.0,2013/3/15 0:00,2015/10/20 0:00,153.0,24299.05486,0,0.012720033,"<[1.3632732E12, 1.4452668E12]>",15
2023,2023,TRPG準備体操,8548.0,483.0,61.0,2012/10/17 0:00,2015/10/20 0:00,1080.0,9920.341289,0,0.432637024,"<[1.3503996E12, 1.4452668E12]>",13
248,248,X4大邪神人気No.1ニャルタンKP講座,6291.67873,2140.630495,575.8633484,2011/7/8 0:00,2015/10/20 0:00,745.1868581,16561.57704,0,0.247088015,"<[1.3100508E12, 1.4452668E12]>",13
6183,6183,大正浪漫,57707.0,2180.0,221.0,2012/5/14 0:00,2015/10/20 0:00,1008.0,63122.93565,0,0.779673171,"<[1.3369212E12, 1.4452668E12]>",18
5693,5693,大正?,57707.0,2180.0,221.0,2012/5/14 0:00,2015/10/20 0:00,1008.0,63122.93565,0,0.779673171,"<[1.3369212E12, 1.4452668E12]>",18
6198,6198,玉虫色の研究,20142.0,766.0,86.0,2012/10/19 0:00,2015/10/20 0:00,831.0,22170.05125,0,0.367135861,"<[1.3505724E12, 1.4452668E12]>",18
5714,5714,東方??水,20142.0,766.0,86.0,2012/10/19 0:00,2015/10/20 0:00,831.0,22170.05125,0,0.367135861,"<[1.3505724E12, 1.4452668E12]>",18
4616,4616,ミンチより?であ?,59652.0,3561.0,301.0,2012/10/20 0:00,2015/10/20 0:00,1127.0,67528.34762,0,0.946647032,"<[1.3506588E12, 1.4452668E12]>",18
5724,5724,侵略ゴキ?,263404.0,7937.0,943.0,2012/10/22 0:00,2015/10/20 0:00,1649.0,285254.6387,1,0.0,"<[1.3508316E12, 1.4452668E12]>",18
3131,3131,フルスクリーン推奨,133503.5,4008.0,494.0,2012/6/23 0:00,2015/10/20 0:00,1124.5,144805.0984,1,0.0,"<[1.3403772E12, 1.4452668E12]>",18
